,x,y,colour
618,-4.522619933690672,-5.259281679208357,blue
619,7.346430213477941,1.1211158659180303,blue
620,-7.57468352403434,-1.6377670292308473,orange
621,-1.7074098466625802,0.6314057987502792,orange
622,-9.414936593815844,-8.285038641731363,blue
623,7.241217677596907,-6.544152418367826,orange
624,-8.220002268184336,1.273736988379774,orange
625,1.646067877219327,8.228097491509839,orange
626,0.5690126167191458,-7.6070791275493725,blue
627,1.3755831781744217,-5.914760214576001,blue
628,-4.5840488608573455,-3.3886070326423408,orange
629,-7.181890392820518,7.8877275605649615,orange
630,3.3748456391800303,8.38452444600765,blue
631,-7.893125253585391,-7.162006787533084,blue
632,5.833054785445027,-7.258992586643123,orange
633,9.694726979856604,-1.827417598806031,blue
634,9.716798136780149,8.432428652255762,blue
635,-3.2748493948346997,-5.0369931389442595,blue
636,7.425657307779691,-0.24784218393312862,blue
637,2.1467421813294827,-8.654445833446287,blue
638,8.981683146588665,-8.278356646165308,orange
639,0.791366155689504,0.6580213318434396,orange
640,-1.3437427042180872,6.233877798824384,orange
641,-1.4963989685113717,1.2659474649306883,orange
642,-4.7451893158969565,-4.769018633007964,orange
643,-8.012102936979632,0.2888671563621621,orange
644,6.877312663348167,4.831846659754717,blue
645,-0.7429983646891785,3.2642385290395826,orange
646,-6.046500083599689,-8.049137319798294,blue
647,-0.4226046951724136,3.1434553362363324,orange
648,-2.1584800802832893,1.34454356986131,orange
649,-4.0569462611158436,-6.565625086969926,blue
650,-4.555619203072261,8.79882086962703,orange
651,3.054057511936417,-7.06201469647632,orange
652,-6.5547219544477375,-1.5510571607110908,orange
653,-4.7788501255716875,-9.808519371863412,blue
654,4.916570295978369,5.269866496309712,blue
655,-3.3087423151016075,3.403059017130662,orange
656,-2.9529825155211986,-4.300143817059663,orange
657,6.457417672670168,1.2586835731837027,blue
658,4.244281084044221,0.8995062269419591,blue
659,-3.0047686616653184,-5.968563420472989,blue
660,7.35228855594416,1.9454947843280337,blue
661,8.605746142959049,-4.412815637729661,blue
662,9.377427923739063,0.21418661301469122,blue
663,-2.1987491282989353,1.6210206249754506,orange
664,-5.581395543013499,4.165889762941074,orange
665,-8.410199749455295,5.093665751680627,orange
666,-9.886901650943514,6.9474234763937055,orange
667,-2.3293340464040124,5.034148817874369,orange
668,-0.6785158142565546,-7.580420757885651,blue
669,5.147002102098687,-0.25647814526113777,blue
670,2.2595131165094315,5.957606193125795,orange
671,5.952429854484652,9.63200419310142,blue
672,3.9974705927012106,-5.432913923742031,orange
673,-3.853193832060504,-1.8250822170306247,orange
674,-5.52283976990905,3.924704478232478,orange
675,7.264587985341635,7.34966976392942,blue
676,8.845599229417257,-9.73656437358543,orange
677,9.926021981131143,6.029477547632883,blue
678,7.944401879240942,1.587420926032781,blue
679,3.2326744397882585,-2.5504144363181735,blue
680,2.3349700543367806,9.846948322881556,orange
681,6.156427340363489,-8.208916954354573,orange
682,8.564092183152564,2.292702397800987,blue
683,7.0387161987698335,7.318043206034204,blue
684,-2.7004294499265384,-3.5991191866078776,orange
685,-4.332190352311236,-2.5342489973683975,orange
686,4.309089251928702,-0.9009503630719387,blue
687,0.9646919361121213,8.82248466791436,orange
688,-7.153796931633569,-2.1037596488918586,orange
689,7.488679711522451,-3.674706701738433,blue
690,-8.465694063956866,7.662398775238799,orange
691,-8.081593753228962,7.091190132695715,orange
692,1.8639927944727308,-9.90458433262118,blue
693,-9.819478759325834,-6.781792211192769,blue
694,-0.13578813142086332,-2.7424891344125912,orange
695,0.423956049008428,-5.749882937470052,blue
696,1.312949826656789,3.3163255543720975,orange
697,-6.982336724512765,-2.1327237799946435,orange
698,-8.714932919355538,-1.8752357088255565,orange
699,9.391538139581765,2.0662036676499227,blue
700,-9.975723756822985,5.712644665047964,orange
701,-3.1724528330444297,2.8559709838038128,orange
702,2.92394492800495,-2.9709966161401136,orange
703,-1.877403904420465,3.2726528207498458,orange
704,8.645028697861001,9.856394230132953,blue
705,-7.790643444707581,3.7963008733304004,orange
706,-4.331428277241997,-3.9940715253304493,orange
707,0.6205694239790223,-6.342009470385868,blue
708,-0.9508227893344294,-8.609770066880955,blue
709,7.26126577734836,4.856029796590256,blue
710,5.89690514519557,6.38288303945194,blue
711,8.482836625053721,3.165267863260956,blue
712,8.329240307612963,0.6847820755058986,blue
713,3.3593585923726206,-0.8646543493139625,blue
714,3.2265254963070245,-4.076970476686488,blue
715,0.41534770745961325,-9.45567737163451,blue
716,-1.321411504974492,-1.9542721253437438,orange
717,-1.9793079882768883,6.375975638379575,orange
718,4.158268071980336,-1.925385098430164,blue
719,0.9738579229103976,0.9301996458078516,orange
720,-3.703633412982297,8.894189371047425,orange
721,9.527665065752377,7.46042578832747,blue
722,-2.6846975017587944,-8.933471389417644,blue
723,6.236007524767167,-3.7369099272690214,blue
724,-3.4490951404819903,6.249127689125945,orange
725,3.3607680441080223,5.590653116324219,blue
726,-3.405550158202491,7.035225059973744,orange
727,6.713088295029962,-9.45701864824538,orange
728,-0.28115603158360614,-3.8983924522821773,orange
729,-7.270946711681532,-4.40470942003026,orange
730,8.664971900101591,0.4114785779447878,blue
731,-7.2281920687552725,-7.5414754108752335,blue
732,0.00020876871366581895,8.068363758185807,orange
733,4.262649454179872,1.392113115356075,blue
734,0.8790608139007805,-0.8557717323054437,orange
735,-8.658826829019112,6.4762535966771395,orange
736,3.6428587054833823,9.252049646773017,blue
737,9.653641773406576,8.144579901304944,blue
738,-2.258718387826253,7.975237972639327,orange
739,4.446266025135497,7.728832880697542,blue
740,-5.29503847801474,-3.9924880453067546,orange
741,-7.724780185415526,1.2032404635997214,orange
742,-4.930299485867964,-3.288073006859353,orange
743,9.206318957136805,-0.8773638699129567,blue
744,6.670214364638728,0.0338820661960586,blue
745,-7.652071465110075,1.674363829563145,orange
746,1.3288700725898437,2.088231560306177,orange
747,7.832506894046102,-1.3183973951216803,blue
748,0.3376872204038843,2.753183752454598,orange
749,-2.182644783289753,-9.02917174321715,blue
750,-0.23394164833300835,4.1203494490974375,orange
751,1.8889261882390862,4.7109086363918955,orange
752,-2.198383422632622,-1.7620840292751012,orange
753,-8.10056128282044,-6.0343519015127,blue
754,-9.746532838186612,-2.1146733086138507,orange
755,1.0991549677672374,8.934366251088676,orange
756,-2.212589711407153,-5.443428657135547,blue
757,8.908171017838274,9.204454701762156,blue
758,6.539862336112673,0.5832365307354017,blue
759,-1.282724772576902,7.309297310987709,orange
760,-5.6926666561073835,8.297774379062758,orange
761,6.22613417946625,6.606489159512364,blue
762,-3.626855221213834,-0.7623300496491794,orange
763,7.692130111399351,9.62265785562424,blue
764,7.3561077212563575,2.828547092888499,blue
765,-5.954478842117503,8.355537211041892,orange
766,-1.7409705797182102,-8.423490928672992,blue
767,-4.171228011641237,0.19746093997632386,orange
768,-1.1585233203934369,-6.4549392827214085,blue
769,9.616837028948552,6.088024796391313,blue
770,9.685963540276912,5.979530326296654,blue
771,8.849338003736118,-8.834226641071584,orange
772,-7.2534067724898055,0.8522069250611342,orange
773,1.6714343661568343,-3.750559371660092,orange
774,-6.408568704079345,4.167570689281623,orange
775,-6.701574601394055,-6.046630093759093,blue
776,1.5001484235103497,-6.4087772885948375,blue
777,-7.927182947824276,-0.7445241261384368,orange
778,-3.9786469460988965,-1.2124367147880086,orange
779,1.1711919085087867,-4.153193869566742,orange
780,-9.727934295170682,-2.318279758013664,orange
781,-2.6548893454426636,4.563787703291698,orange
782,7.447934501016697,-9.913545707109064,orange
783,-7.847945000563577,-5.360484006369298,blue
784,7.86980890112925,-2.7183785743198863,blue
785,-6.702193140716548,-8.728666953437154,blue
786,-8.120589917704704,9.83990713852005,orange
787,9.863594470543479,-8.132158393322587,orange
788,-8.926961528079183,7.000219483693002,orange
789,-9.732891961083949,6.266763430688449,orange
790,-7.0854258596772945,0.6464204987692668,orange
791,2.1194558502940968,8.238583600032992,orange
792,5.13773735166583,-3.174995495865911,blue
793,-7.913742038475178,-1.7172619213709375,orange
794,2.9271826958231237,-9.870561282293922,blue
795,4.682378777170651,8.939544888149776,blue
796,4.322512601748869,-0.31920809720110555,blue
797,-0.9970940151055316,-3.204443972581603,orange
798,0.6702238600639436,-7.170515207297809,blue
799,-1.069940989381081,-8.08177077027703,blue
800,6.786731697892826,4.819101217795133,blue
801,-4.0879007507177185,-5.1106768516852785,blue
802,6.191283109840324,-3.0277916676190113,blue
803,-3.7937279253094562,6.367506777461237,orange
804,-7.091021492731862,2.1479130273977916,orange
805,8.788439077432109,7.735272706444178,blue
806,9.326219617119278,5.67187011689378,blue
807,8.422694277031358,-1.3378935891122339,blue
808,-0.6981217600180898,-3.3482991750312685,orange
809,-9.10725886060979,-9.495032534572854,blue
810,-1.679637120815089,1.5104949459122885,orange
811,-3.708543814464475,-2.499771600406879,orange
812,-6.217909377214199,-0.21368445782939816,orange
813,-8.52903220902782,-6.417508007421635,blue
814,3.0811894483511804,9.798275502021337,blue
815,-4.926491401420748,3.276857700858818,orange
816,7.855064793736755,8.265587236343169,blue
817,-0.32012845142519275,-6.766612063070316,blue
818,-7.1922448919441395,-2.162690523747699,orange
819,9.0067482249441,-1.0264576749861298,blue
820,0.4383184437514096,-4.665890425864183,orange
821,-6.348954787630204,0.319659998396709,orange
822,-0.4377954995552642,-0.4534208337028449,orange
823,-7.345394350812626,2.535952905523267,orange
824,-1.9407773551892848,-2.4156506649793696,orange
825,-2.5516797324887808,1.853204947146219,orange
826,-5.230439776636972,0.3106279016467113,orange
827,0.8989017338573362,3.8760988523985436,orange
828,-3.6985064964757886,-1.3262663581809147,orange
829,-6.430569324193098,1.2043754308145793,orange
830,-1.9456678452092806,2.4551846803300954,orange
831,7.39632513199572,-8.587824379729108,orange
832,-1.459754436230602,-2.5402822629091704,orange
833,-2.114928756903545,0.08659491877445191,orange
834,-6.2479743119614595,-5.13065659527729,blue
835,-2.310464963682664,-7.71610444954397,blue
836,8.368572968782598,-6.326476230994967,orange
837,-5.968835504283609,-3.997030556462784,orange
838,-4.390082212066185,5.444422163124695,orange
839,3.602001517328958,7.384334661286985,blue
840,8.30123978338861,-8.004011798547522,orange
841,-2.3936469244218266,9.914643287820265,orange
842,-1.3090381009672782,7.389242877299544,orange
843,9.396703650638642,-1.4515234320672317,blue
844,-5.368009175431907,-9.395909202127843,blue
845,5.697164317558986,1.6389348193931355,blue
846,8.876028095793519,4.968030457397488,blue
847,-0.22123959129558735,-8.654133123244685,blue
848,-1.3551692344735216,0.2309161673166109,orange
849,-6.260725152558142,-4.827144265332448,orange
850,2.365020287950909,7.079035880048675,orange
851,-3.550313555338751,-7.786857805496239,blue
852,-4.640358985356096,-5.930666525794996,blue
853,0.6394360940269408,8.40135077426385,orange
854,2.5905206397970346,-6.204648492650562,blue
855,2.478203596135222,-2.2886819790479045,orange
856,3.4659784655010775,-8.189905488644165,orange
857,-6.864789163631004,4.938715293757667,orange
858,5.902268827469657,7.327895349336295,blue
859,6.483034856655493,3.0397111224637285,blue
860,-2.2564912360085954,-1.5463777116839097,orange
861,4.7602958923689656,-8.264991533512356,orange
862,2.827231800691724,-6.871834438390893,blue
863,-7.238401886440871,4.2054444272167295,orange
864,1.0775740620441265,-5.410812859891512,blue
865,0.026203269295352882,9.549267437584344,orange
866,7.074313573750345,-4.998483854796058,blue
867,-2.7186059804876166,9.105673091782887,orange
868,-0.2400467501027581,6.405986270918035,orange
869,8.239961277148623,6.165305770228564,blue
870,1.2371931562437872,-7.037362163362348,blue
871,0.4663368001137833,-9.964119833427741,blue
872,2.1911441044994824,0.8464423529028675,orange
873,5.425922398790137,-9.811983691113106,orange
874,3.389900380004926,-6.645495667382361,orange
875,5.538030405739702,-3.093916375202612,blue
876,-5.906808233265299,3.7947668346088204,orange
877,1.8544430318561709,2.608430403003254,orange
878,-8.470862985996913,-0.7957996469780859,orange
879,-4.098039305614487,-2.33038742411956,orange
880,7.193921898763136,3.391385479391607,blue
881,1.2456904534807052,-9.104431060715907,blue
882,-2.857401633607342,-6.77826592357288,blue
883,6.619858223064487,0.05968117839630871,blue
884,8.264437100901656,1.8990104483332697,blue
885,3.1725376562867353,-2.4891967889120252,blue
886,1.5358378982812724,5.325787004338265,orange
887,-5.778337344945042,9.163093838256806,orange
888,-0.7414012236110974,-2.5436809192161807,orange
889,8.473406256575878,-0.8316143878670061,blue
890,-0.5985598374160901,-0.25835463354808397,orange
891,-5.40088667155918,-6.614399458392601,blue
892,-9.16392913276672,3.702975747514161,orange
893,-0.6554607220516413,0.6055338361290872,orange
894,1.2258934377357722,5.837052380965822,orange
895,3.252977944048716,-5.669913011815018,orange
896,-2.02695565935403,-6.386525717098754,blue
897,1.1254622967022314,-6.1166881560031205,blue
898,-6.398722793579226,7.539749438576571,orange
899,5.813298525062308,-2.997317330214244,blue
900,8.963133515468783,8.638056659604516,blue
901,6.551333121019173,-5.4330903404299775,orange
902,8.375660932592176,-9.243328405225999,orange
903,7.513462524193372,3.731783865799583,blue
904,-1.2913835341289577,7.09488673888319,orange
905,6.568721063811491,5.6434633172119035,blue
906,-0.40765602982211213,-8.564131894463362,blue
907,-7.39199885473528,-6.433752653208609,blue
908,2.5085458136947807,9.255255718678221,orange
909,1.2003942959519698,-3.151164653161997,orange
910,8.99833124402361,-9.775644007664699,orange
911,7.115438398094401,-3.571385888033019,blue
912,6.097888313698132,0.25624590222040666,blue
913,2.03912202402298,3.8657643877661556,orange
914,-4.5687098067210075,-4.364521527876115,orange
915,1.8498686402606523,-4.718399467129819,orange
916,5.186693793850258,0.3914903181943181,blue
917,-2.3971897084226024,7.032210813566277,orange
918,5.245117992800344,5.738425600268911,blue
919,-6.260845082734141,-3.373297217443694,orange
920,1.1931705859605373,-3.8364982111262513,orange
921,-8.905175850924358,-8.314681283521633,blue
922,-6.5027573136883525,8.00940048861083,orange
923,7.840176968016639,0.8436235849614384,blue
924,-9.935573158073566,0.35993614026523346,orange
925,2.0080134939081375,5.5577659994202016,orange
926,5.867880246801501,-5.32756633838841,orange
927,-6.333549067763533,-0.05296994180268655,orange
928,-9.429073457199262,1.7238417488195878,orange
929,3.08013979866786,9.603791135852585,blue
930,6.696106896652598,5.369332315047675,blue
931,-7.623263057519822,-7.263844987097339,blue
932,-8.7729667084389,4.133763973003342,orange
933,9.776308874680744,-6.147704056991586,orange
934,-7.0176392253603215,-8.621103588485234,blue
935,-1.9002138557913142,-2.260006256028473,orange
936,-3.72217582353342,-5.9465867093743014,blue
937,0.2256302449967258,6.334192502311499,orange
938,7.148640164731223,6.01372335810737,blue
939,3.1325432833535753,8.579812913607249,blue
940,5.8130587904731,-9.615631338813861,orange
941,-7.8966664653773915,9.358203583192232,orange
942,8.674668464660606,9.651438076231294,blue
943,-0.09447098749440386,-6.693565595481501,blue
944,4.471070622130089,4.905977045082238,blue
945,-2.8502304797173927,-9.397823209251463,blue
946,4.660020992697966,-8.604347624062694,orange
947,7.094252916781137,-6.1316921560852045,orange
948,9.255223205173916,6.04981906018001,blue
949,-3.7344042117201575,-4.147107725639243,orange
950,-3.2980632605104887,-2.9001348326061027,orange
951,-3.152809016977443,6.66903023088712,orange
952,-6.442669463926219,6.661160882594132,orange
953,-5.116562276203284,-8.933559324828897,blue
954,2.694465228804024,9.023061468136916,orange
955,5.490283340098955,9.3369070354407,blue
956,-7.161882454162251,6.940476478455675,orange
957,-0.49606086785712655,-7.52346889671375,blue
958,-6.5746137468599315,-1.008305808955443,orange
959,-8.334355578639025,2.569946946915074,orange
960,-6.033548685074097,-2.615103150849416,orange
961,2.988729419938272,-1.8658984180776716,orange
962,5.64514121556164,0.9827933236612036,blue
963,8.074843308116737,-2.880256096424474,blue
964,2.066203098955498,8.56907476286153,orange
965,4.3006181420028184,-9.92481261997093,orange
966,2.6316901786605573,5.546710379176298,orange
967,-6.221249477653858,0.5336064749927623,orange
968,1.8870781815342141,9.394958496364705,orange
969,-9.318309395674603,0.3157441801489629,orange
970,6.378446815378702,8.194215377759438,blue
971,4.803035284671315,-0.9503443578337567,blue
972,1.3428911427699113,-8.801600263311048,blue
973,4.913113615978515,5.252331642723648,blue
974,-9.202876499469976,-1.3251582207434236,orange
975,1.8655946702916957,6.827464231102596,orange
976,-5.653975587052457,-6.525693368280199,blue
977,5.755036573229919,-2.8401693678257374,blue
978,2.3062177693974135,2.8027831974989876,orange
979,-9.410086676060562,-4.5314995645945055,orange
980,-7.357349259140369,-1.1048164586667504,orange
981,0.9378650115284586,-3.6410162410235465,orange
982,-0.2906685692133095,0.5611649794724762,orange
983,-1.2772697270742732,-3.494715235582941,orange
984,-2.3991871150484982,7.156123263470359,orange
985,-4.852632365743257,-4.0515554717775455,orange
986,4.134335601944839,-3.55279021448564,blue
987,-8.118298156790221,5.397818265098875,orange
988,9.78401398495739,9.62155650508517,blue
989,-4.924511534248797,-4.922462974308555,orange
990,-8.095142578475834,0.9432992859026257,orange
991,-8.518005944036577,-7.077714645695838,blue
992,5.896469699880464,6.080779753629926,blue
993,-1.1412660780541408,-0.05689999092284026,orange
994,8.529348667376379,7.115413789575381,blue
995,-8.447163024705782,9.37499012589689,orange
996,6.596448635781055,-4.733255617030205,blue
997,3.0116529776630614,3.213510964731391,blue
998,2.4365925515236526,-0.9617886431432137,orange
999,5.340243702844905,-5.213591078398194,orange
